0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,label
1.599692038560105,1.7906640704241195,3.960207255764937,3.847008677128506,3.0928005946942214,0.267858516816017,2.853159905300269,2.973122491559346,2.627710049247465,2.722301394619407,0.81512207661846,1.11360993787926,1.380482286757005,0.9416984047733359,0.5194911097654632,0.9694435056509231,0.9857377139891237,0.9460052126816894,Left Click
1.6424553009477212,2.0182764978855885,3.9486351475597603,3.8802921313095116,3.1908587465718954,0.4122788273533829,2.704644774894538,2.7758909482459155,2.3739077289801127,2.3385640957500016,0.5872990194138117,0.9340412126093625,1.2538103277278547,0.8788101186370562,0.4156210479922819,0.9653391661968579,0.9801279901110994,0.9629207702346776,Left Click
2.2295296426842546,2.5082629554449274,4.316884819592065,4.20110121889425,3.4328958620747576,0.40476746060983215,2.653694201603025,2.816637906706196,2.5100667027542505,2.378625928138033,0.6171481605672883,0.9639423519073117,1.7255612558601834,0.9662374248022455,0.593741169402585,0.9450346414804377,0.9571347364074907,0.9404749932851506,Left Click
2.687220035403198,2.9722026143801394,4.772291277008877,4.687970479912565,3.922100428875049,0.45833140929227384,2.625024081297466,2.831175446038484,2.585069333902934,2.44082019666684,0.598846456945889,0.98432673830654,1.9086316951337967,0.9616890791827895,0.6398000076440499,0.9421614513362939,0.9470488087602459,0.9348862311735664,Left Click
2.746608243545653,3.0808189621264175,4.691835804750404,4.578896484209453,3.9293735346859577,0.4147340467723692,2.4656061676070857,2.614605748232435,2.4848324552349776,2.179093946610657,0.5298251523446754,0.9088736176123275,1.8962995239790754,0.9722078774414304,0.7238864515711481,0.9397378903210227,0.9407949833273374,0.9400173552502517,Left Click
2.39418293556071,2.7671404090313754,4.331756220884113,4.19352051793508,3.4415271739226965,0.4837781865976564,2.5304369130148405,2.632705963425836,2.425503163888833,2.247836977502549,0.49249881604115797,0.9956972171480029,1.8115438560405017,0.9513493031432317,0.6307645203976505,0.9205728489476919,0.9178270881333466,0.9118366300653973,Left Click
2.058187297226772,2.34643733139792,3.779026696857922,3.653098752501804,2.965652946824815,0.3839152098566804,2.1850776786537165,2.3052336433281826,2.1638859919698565,1.946511800257204,0.5253191156887274,0.9705317187261787,1.6218490873845992,0.9562330115307156,0.5712526801672145,0.9149201906579588,0.9205942999668497,0.9190958402406728,Left Click
1.7993706118554467,1.9835640619688397,3.3847074356208635,3.2691312820977654,2.6403858363557147,0.32300503499618544,2.125991135036908,2.251809143990407,2.1668913317077045,1.9329950054907252,0.509075922612752,0.9586209117072111,1.570595739970783,0.9420135074675843,0.512199353812911,0.9344243973553448,0.9468777877384197,0.9371589943034832,Left Click
1.5948912966233162,1.879913252588773,3.2766198707629237,3.198039975798568,2.610258262650008,0.2981351471482281,2.053120001483983,2.1650498430717646,2.023661613203897,1.8861506585368795,0.5200700895488526,0.9470355505185573,1.3442930266363702,0.9259205334027695,0.4819891114425688,0.9453570821289637,0.9616562028715385,0.9440447374465198,Left Click
1.697747766974052,2.0286325774690073,3.472972159916668,3.347951404487562,2.7522307931596997,0.3437228324826527,2.1777096743384443,2.2507214511015117,2.0974500789184445,1.947705704075476,0.5317927430385728,0.9333848868565559,1.3795845217963945,0.9364635016848563,0.5024158011426882,0.9471255884300332,0.9634264848402601,0.9489670924887805,Left Click
1.892112310841337,2.227836325783649,3.786062051845491,3.6869213262212597,3.132149227012815,0.3447246392441836,2.089976013702023,2.1232109464744786,1.9229997248685813,1.8157615474349584,0.4952803913288927,0.8681303210194643,1.1170030624333533,0.8926963543193432,0.4754434259820314,0.9612688264436231,0.9796266435265191,0.9714044462742164,Left Click
2.014061079793,2.313634288507007,4.149586571336116,4.089208748081581,3.4759933172255724,0.3069130605857957,2.3400945358441185,2.3065707613760784,1.8567446835420314,2.1295802116402363,0.3695687408696574,0.8699847039772008,0.844652553573079,0.8104191017295076,0.5215529341956104,0.9273690252571707,0.9599008013365317,0.9595393626147342,Left Click
2.040862451400676,2.3449774116819784,4.031881065440195,3.930873014794646,3.3671876560930527,0.314774830748157,2.3550378488605617,2.2589720408520995,1.7761081487401766,2.1380841454944925,0.25419172569156645,0.7781112403686805,0.9888688046486881,0.8288427583984496,0.6456606219289347,0.940760814223703,0.9717919097925236,0.9663445315334692,Left Click
2.194515581766528,2.5386077979584263,4.365969039136432,3.406795175357325,3.4469680458463188,0.4144680708208451,2.75821705674929,1.7969160929111796,1.973416892106337,2.406697188837088,1.0413331700407178,0.3767471056871867,1.3323390758273466,0.8370774918354249,0.7023797757648345,0.9457894776716798,0.8912326399970648,0.9860131979671688,Left Click
1.8437037076746166,2.1328038571659205,4.296827163504712,4.175501838419118,3.5393048393948776,0.3698082239816175,2.9740256329482535,2.8102435673416903,2.1983464946839004,2.6537285200703753,0.35689689410426534,0.8617971753287413,1.0066603415866768,0.7315924923658815,0.6387657985670961,0.9668276445111142,0.9759068135656539,0.9770391728000861,Left Click
5.886623230275016,6.646261282225292,11.170055475965658,11.140438767283818,10.334567101630842,0.8178236918199768,8.142548175197934,8.436350331576417,8.158860008774887,7.740659503181379,0.8146771351906895,1.2401575376333844,4.91319120269901,0.90315667145493,0.7900157305129012,0.9693944204528658,0.967043631341165,0.957409610782476,Left Click
5.0538698503116315,5.753378563364171,9.63501627469012,9.531633440315092,8.923114503892235,0.7423978628057509,7.163014686339459,7.357265751551956,7.199820761042859,6.823363006663107,0.7171749623147067,1.026034587156102,4.338303356255094,0.9018053840132774,0.8230601297274704,0.966045554503624,0.958716480407772,0.952585221127939,Left Click
1.76713314535963,1.8493439265933496,3.4514387330892617,3.44136670362279,2.9931251407494415,0.3247711856479665,1.9164691560700136,2.2264503801667606,2.1017043197904095,1.8947656228168088,0.8148780578702527,0.6958901678471328,1.1344215392077819,0.8835196923786524,0.305323418506156,0.9904150981851122,0.9663486175796474,0.9627354925482674,Left Click
1.824800788786392,1.9785377467051986,3.552985517574457,3.57389303638814,3.030923820019299,0.424182628666918,1.9502228559061663,2.2868062427911315,2.087019914245318,1.9800327541725216,0.8235138635679959,0.7646782964658566,1.1415420979024726,0.883653868775171,0.4472818233749507,0.9918497743124541,0.9588884526980819,0.9651795292754499,Left Click
1.5083104490186774,1.9548547916430286,2.3013603849519315,2.1701057026576054,1.975791489221962,0.5345806572528369,0.8642673738550709,0.8988454207619385,1.0910261123687348,0.3646345086107504,0.5678653641868945,0.5833795345474279,0.9718034744346884,0.8357648246748763,0.9403572490943348,0.9832253646040616,0.9914695427097276,0.9532459209860401,Left Click
1.9749314076069484,2.4723110364057908,2.66727005291228,2.3541954363486357,1.7441122019729207,1.134093516742897,1.6039911772815834,1.2348014976603099,1.185257979297253,0.4922952144467082,0.6740813668695516,0.8612775825659013,1.5619543186110265,0.8786550930372535,0.9146270118048478,0.9004117281771713,0.8813820954872118,0.9369986138603682,Left Click
2.6083286282123352,2.882322319840872,4.319669611585735,4.034459245022362,2.992633785774383,0.5708711907326632,2.982888773764498,3.036238278449656,2.39045443812286,2.7485527778704744,0.5446127188095063,1.0740096431787765,2.042818426536988,0.9125924969920086,0.7336376095811101,0.941374003277685,0.9498014185664296,0.8893959421801294,Left Click
2.7966549799265095,3.038562135399066,4.920569723176532,4.78626147360656,3.8133140397215546,0.4807286629890245,2.858797004652479,3.0538057410775203,2.5996892511802745,2.7310390642338156,0.6243907141418391,1.0810048382666333,1.9777901993534783,0.956238917969883,0.6492916719630301,0.9528017903806353,0.9629235380612343,0.9381427769735595,Left Click
3.228037706662961,3.4859260098285483,5.304736483421699,5.143387818778955,4.032658279768081,0.3799051574804199,2.868655597984669,3.0984621563646053,2.6057723858429815,2.682968821588584,0.7064310186963441,1.2050638553586974,2.099964315813695,0.9502988334428044,0.7804194338031124,0.9210860793076806,0.9234131947271442,0.9248479960396893,Left Click
3.149202334016986,3.4035040074609415,5.156647684923494,4.948150210945645,3.994019072904688,0.4800778962935732,2.691131094402507,2.658905193655588,2.0093199575983216,2.4703628685054735,0.36539415573076106,0.9890440333535435,1.8918266222928897,0.910897661666441,0.7923988365498047,0.962938103912004,0.9870276187064924,0.9635728980009733,Left Click
2.383675554415277,2.6017869748420943,3.892984809723968,3.6693257092804297,2.884216273198975,0.4552318491463108,2.135058650622806,2.080159555351862,1.5965754492860023,1.9006066604739509,0.3362507831770759,0.8388168947408179,1.5194634192164787,0.8950170026277781,0.7588745120869802,0.9226533617091571,0.9810185000077238,0.9593081811097872,Left Click
2.721693054643257,2.843460368008187,4.572276077440153,4.364448698017967,3.3696779031178674,0.37131864435824796,2.3946827232891543,2.364811114223617,1.501869393813168,2.2214893955659614,0.35559712980891856,1.0267443845522086,1.4827644866476162,0.9040551209587318,0.6768520852058169,0.9333764691531273,0.9756506798526701,0.9638284062415188,Left Click
2.503072268594064,3.7870061674844546,3.9324876274214744,3.596331806572876,2.950198701303268,1.7879678003165447,1.8838594735299967,1.5832088127604227,1.0213678558655748,0.23558800587437054,0.3761790499107357,0.7532048844586328,1.2742656029950565,0.9297090506773251,0.9768071341768814,0.9672381796669338,0.9853070737178693,0.9888878813220268,Left Click
2.916581660652038,4.5350580889139565,5.031728084141378,4.762906676094829,3.7979627827126525,2.240482482042723,2.7100410254315483,2.454552131216303,1.536405221510762,0.522068454639106,0.3879649509995002,1.0899739023202117,1.4572029131412712,0.9176933294791476,0.9799171493003691,0.969313345901273,0.9641536332067205,0.9818870913252584,Left Click
2.779193629095909,2.9358667967467733,4.260150229769922,3.9687021709027483,3.338472252269557,0.49711826124555336,2.172778838037602,2.0126734448567776,1.7357956404826234,1.9789598075134864,0.40266015859754417,0.7223146009315731,1.7332397381253184,0.9038202944361257,0.7626142894705039,0.9357926297864441,0.9190072966764592,0.9231286191422118,Left Click
2.940589584903,3.1349441802387665,4.6182145942990545,4.3788684958419815,3.5524539203085372,0.3823233136842008,2.4370207740751204,2.3107258353735385,1.8410986099106106,2.226726636597082,0.2650501962793391,0.8729656905426846,1.784025383379848,0.9175339588926328,0.7611505748879992,0.9497653472446261,0.9604274211730206,0.9378082318129601,Left Click
3.1124911449269286,3.3498094646868113,4.215407224335635,4.894022109830402,3.965706650465201,0.3471324123862058,1.4249375170714953,2.5969239118391667,2.0467924832907256,1.315224685552618,1.284113027766556,0.9647151778908971,1.7987961199833644,0.9038684914117987,0.77706591888707,0.8665174388207837,0.97472118349781,0.9431693476661492,Left Click
3.622279476188053,3.817867357741615,5.871214538428801,5.825900200399957,4.878496936993464,0.4634000608167117,3.0757283114267397,3.219918924696883,2.5580396912361194,2.8687919806441013,0.3653083889271166,0.9708321883572021,2.2132167810088554,0.9339311407803077,0.8079367313289819,0.9434110984882139,0.948476884971098,0.9346762946320183,Left Click
4.374132298559181,4.661821072749342,7.173894717069777,7.062380209083459,6.175614569527681,0.570415204997689,3.810200053436602,3.93897685103582,3.4353789986871845,3.4751915041114905,0.4368038699992889,0.9466569601362961,2.6890205940459597,0.9355582617081187,0.8213785543264994,0.9564137110812161,0.947691398819285,0.9297552201330794,Left Click
3.973436627074675,4.234056155693479,6.501493526079987,6.406546831042683,5.652106185722399,0.4646959910553205,3.4003794191169217,3.5137238281652454,3.0584501173869496,3.1011795661680317,0.3809082813426038,0.8027024556887868,2.372393396320964,0.9399858657875416,0.8089792198848049,0.9290000166805638,0.933587400852053,0.9216584358508165,Left Click
4.362900735307995,4.683624833322948,7.1131245826357405,7.011208820064395,6.128235125329914,0.6035403684440604,3.624513829487404,3.7286514261802877,3.1778774794999425,3.251873071319049,0.38399719394553355,0.9253385809431404,2.580782499940413,0.9343311377505675,0.8283804834310439,0.9246608224659436,0.9261035963694476,0.9058861166840608,Left Click
3.429594772802401,3.9114022467398204,5.639753069069471,5.4046851881964155,4.388743066064799,0.6327943684587615,2.800346306159942,2.8787969350146314,2.394964127420828,2.581562792528507,0.593270985788836,1.0971489819169795,2.1123082048555304,0.9606707453960117,0.753274121313678,0.9191950179414488,0.9436023706049214,0.9253088062135731,Left Click
2.359793274989711,2.6161052927622532,4.002552617392768,3.8933175782514935,3.207615755739358,0.31369232232135225,2.047992607456242,2.30704931677354,2.156687298950249,1.841150308234411,0.7344207893254154,0.8998124173108565,1.6300746750793824,0.9710726744690602,0.6979464487791389,0.9573987069681006,0.9659482400331284,0.9389482196311052,Left Click
1.5794806507509684,1.8660614036510166,3.0515087936457648,2.8926508924823913,2.1426585943668406,0.43999450573186283,2.06154122738487,2.170400830394905,1.9420584270493242,1.8180598992131054,0.5424987391050936,0.9691488938814349,1.5260195172459776,0.8392505302262998,0.6286159725849141,0.9202813654800299,0.9140028853255545,0.8494360328377054,Left Click
1.4929703783690764,1.8305422637895412,2.550687795680711,2.4253783933354667,1.588655954050595,0.48052566916240114,1.8635636885405749,2.035267092881297,1.764807209100918,1.6602452663636829,0.4970177807459252,1.0353876729095686,1.5442976869651284,0.8423171762958612,0.6902086339540974,0.7906233258791313,0.8173572400123983,0.6688849112248993,Left Click
2.0096737015260255,2.2104173297648924,4.222744156965287,3.8037175557073373,2.762446253027952,0.3830096785023199,3.2952588830266354,3.2937354355343835,2.829818017486548,3.1518959064981953,0.9279119052623989,1.2511134748978998,1.831027242023583,0.8625530062863119,0.7152570259612735,0.9780341027464357,0.9578328575179232,0.9008538131331051,Left Click
