0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,label
2.12581899479768,2.3012155442568183,3.184525720203746,2.996204596702885,2.480690648643245,0.416768410121765,1.6601872345624524,1.7706162206397729,1.9584273794158498,1.38536255544411,0.44052400670483627,0.8566095026908898,1.869294892194092,0.911698271216416,0.6001541953103869,0.6420646477102364,0.5591978516100149,0.5797766194243036,Left Click
2.0464132203344447,2.190463240860602,3.1321364101079903,2.9497566477613004,2.5242799623287993,0.40593551345121526,1.7622463189391246,1.8883178334420512,2.1460699799493006,1.5124258391795837,0.45937092575661176,0.8662984651585122,1.9464691398633622,0.9187287005929741,0.645407276206287,0.6877353967088888,0.6208457179149515,0.6416294907814784,Left Click
2.1197159953218865,2.3190492744014457,3.453255156786408,3.4071479737606656,2.926193294141646,0.4679752584272878,2.022284223600613,2.3430292298574145,2.5581254251026215,1.8320918460168765,0.6070655480302896,1.0170598718978188,1.910786074665422,0.9238459661572056,0.7057346264397939,0.811668420779915,0.8469326473351606,0.8197710847707558,Left Click
1.7922741978753458,2.0299655242915504,3.1138878010248265,3.127827220531394,2.8320725131636717,0.4166254524368918,1.972562129083496,2.269203882126197,2.457726979491097,1.755184399436864,0.5164628645282238,0.8352808622855771,1.7598937951494276,0.9307975167368341,0.6587701625753981,0.8593010133970233,0.9093317151908562,0.8658304291990033,Left Click
1.7313126218206634,1.8033871460054611,3.0258033218574987,3.071589251508579,2.880208103099343,0.23558363489735903,1.8022366210713379,2.081420597870652,2.3423565993652966,1.7447949281158148,0.46186880527489343,0.847857119116377,1.5617920941647563,0.9495031915111599,0.5861560474536264,0.8927523673028749,0.9237327413296273,0.9222281675876122,Left Click
1.9813992346467857,2.1806523224858263,3.2680683542718985,3.2930453741682584,2.90320832831891,0.3969746273058252,1.8438913985908199,2.1881101592809884,2.411907508542877,1.740729305952477,0.5738690511754272,0.9618409945050271,1.7528178136320671,0.9434141888403943,0.6709624857655413,0.8279965368333454,0.871091459902949,0.8377976645941592,Left Click
2.159184940912703,2.359494427463375,3.400468543543246,3.381374806877785,2.771169137036535,0.4568943124026482,1.880232335607019,2.2503081129821876,2.372352534917271,1.7010773709673481,0.6437664314783463,1.036221050346686,1.8817076668026682,0.9309976327684292,0.7134561106557115,0.8086948817830539,0.8189889921836407,0.7721536731212448,Left Click
2.2871465530708606,2.470990218925739,3.3774466847216025,3.254451244035333,2.519547904027335,0.4940136812434341,1.6663751917308973,1.9624224481956076,2.014993588037441,1.5235113715557997,0.6101129898717972,1.015774491121673,1.7446827382217132,0.9028358038043327,0.6972352513378341,0.7489918563291381,0.6967091777354187,0.6744466330394313,Left Click
2.3560306415917216,2.54045078265664,3.42141880781761,3.371748427948784,2.689924998794712,0.4360359653685814,1.603792472450877,1.9954391616291496,2.1339191008644818,1.4430485952326035,0.6604784530011626,1.0510778710343487,1.814265920139856,0.9251167661280895,0.6679305328014478,0.756739818651041,0.7411717222225418,0.7045594941494963,Left Click
2.236758792337916,2.4220636726965914,3.404527233283099,3.2432647678693187,2.4790248494781433,0.4623492308733502,1.8287584880264596,2.0951007795076175,2.0573556333797334,1.6951324523500297,0.6361816633066816,0.9962867069950593,1.7987037078087105,0.903112184198631,0.7093111026156635,0.7590492838472999,0.682028743369593,0.6426891618631191,Left Click
